시즌,남녀부,세트_id,플레이팀,득점,블로킹,디그,리시브효율,서브효율,공격효율,오픈점유율,시간차점유율,이동점유율,백어택점유율,속공점유율,퀵오픈점유율,오픈효율,시간차효율,이동효율,백어택효율,속공효율,퀵오픈효율,상대_득점,상대_서브,상대_디그,상대_블로킹,상대_리시브효율,상대_서브효율,상대_공격효율,승리,서브,서브.성공.득점,리시브,리시브.정확,리시브.실패,공격,공격.득점,공격.범실,오픈,시간차,이동,백어택,속공,퀵오픈,유효블로킹,서브_우위,디그_우위,블로킹_우위,리시브_우위,공격_우위
1516,남,115-2,우리카드,25,0,10,0.65,0.4545454545,0.1836734694,0.2244897959,0,0.3673469388,0.1428571429,0.0612244898,0.2040816327,0.6363636364,0,-0.05555555556,0.2857142857,-0.6666666667,0.2,22,1,5,5,0.4545454545,0.65,0.5238095238,1,1,1,20,14,1,49,16,2,11,0,18,7,3,10,3,0,1,0,1,0
1516,남,115-3,OK저축은행,25,4,5,0.6666666667,0.1363636364,0.4375,0.1875,0.0625,0,0.125,0.3125,0.3125,0.6666666667,0.3333333333,0,0,0.6,0.4,14,0,4,2,0.1363636364,0.6666666667,-0.02564102564,1,3,3,12,8,0,16,11,2,3,1,0,2,5,5,1,0,1,1,1,1
1516,남,115-3,우리카드,14,2,4,0.1363636364,0.6666666667,-0.02564102564,0.1538461538,0.02564102564,0.4615384615,0.1282051282,0.05128205128,0.1794871795,0.1666666667,-0.1666666667,-0.1666666667,0.2,1,-0.2857142857,25,3,5,4,0.6666666667,0.1363636364,0.4375,0,0,0,22,6,3,39,8,5,6,1,18,5,2,7,0,1,0,0,0,0
1516,남,115-4,OK저축은행,25,4,9,0.85,0.5416666667,0.2666666667,0.1,0.1333333333,0,0.4,0.1333333333,0.2333333333,0,0.6666666667,0,0.25,0,0.2857142857,23,0,8,3,0.5416666667,0.85,0.125,1,1,1,20,17,0,30,16,5,3,4,0,12,4,7,5,0,1,1,1,1
1516,남,115-4,우리카드,23,3,8,0.5416666667,0.85,0.125,0.140625,0,0.5625,0.078125,0.03125,0.1875,0.4444444444,0,-0.02777777778,0.2,0.5,0.25,25,1,9,4,0.85,0.5416666667,0.2666666667,0,0,0,24,14,1,64,13,1,9,0,36,5,2,12,3,1,0,0,0,0
1516,남,117-1,대한항공,22,2,12,0.5238095238,0.8666666667,0.3448275862,0.3103448276,0.03448275862,0,0.275862069,0.1034482759,0.275862069,0.2222222222,0.1111111111,0,0.25,0,0.75,25,1,14,3,0.8666666667,0.5238095238,0.3214285714,0,0,0,21,12,1,29,14,1,9,1,0,8,3,8,4,1,0,0,0,1
1516,남,117-1,한국전력,25,3,14,0.8666666667,0.5238095238,0.3214285714,0.2142857143,0.07142857143,0,0.3571428571,0.2142857143,0.1428571429,0.3333333333,0,0,0.2,0.6666666667,0,22,0,12,2,0.5238095238,0.8666666667,0.3448275862,1,1,1,15,13,0,28,13,2,6,2,0,10,6,4,6,0,1,1,1,0
1516,남,117-2,대한항공,25,3,9,0.375,0.5833333333,0.5263157895,0.3157894737,0.1052631579,0,0.3684210526,0,0.2105263158,0.1666666667,0.3333333333,0,0.5714285714,0,0.75,23,1,6,0,0.5833333333,0.375,0.40625,1,1,1,16,7,1,19,12,2,6,2,0,7,0,4,4,1,1,1,0,1
1516,남,117-2,한국전력,23,0,6,0.5833333333,0.375,0.40625,0.3125,0.1875,0,0.21875,0.09375,0.1875,0.6,0.4,0,0.1428571429,-0.6666666667,0.6666666667,25,1,9,3,0.375,0.5833333333,0.5263157895,0,1,1,24,15,1,32,17,1,10,6,0,7,3,6,2,0,0,0,1,0
1516,남,117-3,대한항공,25,3,4,0.5555555556,0.3888888889,0.5714285714,0.1904761905,0,0,0.2857142857,0.1428571429,0.380952381,0.5,0,0,0.6666666667,1,0.375,21,1,1,1,0.3888888889,0.5555555556,0.4,1,2,2,18,11,1,21,15,2,4,0,0,6,3,8,1,0,1,1,1,1
1516,남,117-3,한국전력,21,1,1,0.3888888889,0.5555555556,0.4,0.3333333333,0,0,0.2666666667,0.06666666667,0.3333333333,0.8,0,0,0,-1,0.6,25,2,4,3,0.5555555556,0.3888888889,0.5714285714,0,1,1,18,9,2,15,10,1,5,0,0,4,1,5,0,1,0,0,0,0
1516,남,117-4,대한항공,22,2,14,0.619047619,0.7222222222,0.3333333333,0.3,0,0,0.2666666667,0.1666666667,0.2666666667,0.4444444444,0,0,0,0.4,0.75,25,0,12,2,0.7222222222,0.619047619,0.3548387097,0,0,0,21,13,0,30,15,3,9,0,0,8,5,8,6,1,1,1,0,0
1516,남,117-4,한국전력,25,2,12,0.7222222222,0.619047619,0.3548387097,0.3548387097,0,0,0.4193548387,0.06451612903,0.1612903226,0.4545454545,0,0,0.3076923077,0.5,0.2,22,0,14,2,0.619047619,0.7222222222,0.3333333333,1,0,0,18,13,0,31,15,2,11,0,0,13,2,5,2,0,0,1,1,1
1516,남,118-1,OK저축은행,25,2,5,0.5294117647,0.4444444444,0.5,0.2,0.1,0,0.25,0.2,0.25,0.75,0.25,0,0.4,0.75,0.2,22,2,4,1,0.4444444444,0.5294117647,0.2631578947,1,2,2,17,11,2,20,13,2,4,2,0,5,4,5,2,0,1,1,1,1
1516,남,118-1,삼성화재,22,1,4,0.4444444444,0.5294117647,0.2631578947,0.1578947368,0,0,0.4210526316,0.05263157895,0.3684210526,0,0,0,0.125,1,0.5714285714,25,2,5,2,0.5294117647,0.4444444444,0.5,0,2,2,18,10,2,19,10,3,3,0,0,8,1,7,1,1,0,0,0,0
1516,남,118-2,OK저축은행,26,5,9,0.56,0.3157894737,0.3225806452,0.2580645161,0.06451612903,0,0.3548387097,0.1290322581,0.1935483871,0.375,0.25,0,0.2727272727,0.25,0.3333333333,24,1,10,4,0.3157894737,0.56,0.1481481481,1,2,2,25,15,1,31,15,1,8,2,0,11,4,6,3,0,0,1,1,1
1516,남,118-2,삼성화재,24,4,10,0.3157894737,0.56,0.1481481481,0.5185185185,0,0,0.2962962963,0.1111111111,0.07407407407,0.3571428571,0,0,0.125,-0.3333333333,0.5,26,2,9,5,0.56,0.3157894737,0.3225806452,0,1,1,19,8,2,27,12,3,14,0,0,8,3,2,6,1,1,0,0,0
1516,남,118-3,OK저축은행,25,5,12,0.5714285714,0.3636363636,0.3846153846,0.2307692308,0.1538461538,0,0.2692307692,0.2692307692,0.07692307692,0.5,0.5,0,0.4285714286,0.2857142857,-0.5,16,1,11,0,0.3636363636,0.5714285714,0.04,1,2,2,14,9,1,26,14,4,6,4,0,7,7,2,6,0,1,1,1,1
1516,남,118-3,삼성화재,16,0,11,0.3636363636,0.5714285714,0.04,0.36,0.16,0,0.24,0.16,0.08,0.1111111111,0.2222222222,0,-0.5,0.5,0.5,25,2,12,5,0.5714285714,0.3636363636,0.3846153846,0,1,1,22,10,2,25,8,2,9,4,0,6,4,2,4,1,0,0,0,0
1516,남,120-1,우리카드,19,2,11,0.4,0.4117647059,0.04166666667,0.08333333333,0.02083333333,0.4583333333,0.1666666667,0.0625,0.2083333333,-0.25,0,0,0.25,-0.3333333333,0.3,25,2,15,3,0.4117647059,0.4,0.3703703704,0,1,1,20,10,2,48,8,3,4,1,22,8,3,10,4,1,0,0,0,0
1516,남,120-1,현대캐피탈,25,3,15,0.4117647059,0.4,0.3703703704,0.2222222222,0,0,0.2222222222,0.1851851852,0.3703703704,0.3333333333,0,0,0.5,0.6,0.3,19,1,11,2,0.4,0.4117647059,0.04166666667,1,2,2,17,8,1,27,13,1,6,0,0,6,5,10,2,0,1,1,1,1
1516,남,120-2,우리카드,16,1,15,0.3636363636,0.4,-0.03636363636,0.2545454545,0.01818181818,0.4181818182,0.1090909091,0.07272727273,0.1272727273,0,-0.07142857143,0,0,-0.5,0.1428571429,25,2,14,7,0.4,0.3636363636,0.3846153846,0,2,2,22,10,2,55,8,3,14,1,23,6,4,7,2,1,1,0,0,0
1516,남,120-2,현대캐피탈,25,7,14,0.4,0.3636363636,0.3846153846,0.2307692308,0.1538461538,0,0.2692307692,0.07692307692,0.2692307692,0.3333333333,0.3333333333,0,0.2857142857,0.5,0.4285714286,16,2,15,1,0.3636363636,0.4,-0.03636363636,1,2,2,15,8,2,26,12,1,6,4,0,7,2,7,7,0,0,1,1,1
1516,남,120-3,우리카드,20,2,4,0.5238095238,0.4736842105,0.07692307692,0.07692307692,0,0.4102564103,0.2051282051,0.1025641026,0.2051282051,0.3333333333,0,-0.125,0,0.75,0.125,25,2,6,6,0.4736842105,0.5238095238,0.4761904762,0,0,0,21,13,2,39,10,1,3,0,16,8,4,8,0,0,0,0,1,0
1516,남,120-3,현대캐피탈,25,6,6,0.4736842105,0.5238095238,0.4761904762,0.1904761905,0.04761904762,0,0.380952381,0.09523809524,0.2857142857,0.5,0.25,0,0.75,0,0.3333333333,20,0,4,2,0.5238095238,0.4736842105,0.07692307692,1,2,2,19,9,0,21,14,2,4,1,0,8,2,6,1,1,1,1,0,1
1516,남,122-1,대한항공,25,3,12,0.65,0.5,0.4375,0.15625,0.09375,0,0.25,0.0625,0.4375,0.8,0.4,0,0.125,1,0.3571428571,21,0,8,2,0.5,0.65,0.2,1,0,0,20,13,0,32,20,4,5,3,0,8,2,14,6,0,1,1,1,1
1516,남,122-1,삼성화재,21,2,8,0.5,0.65,0.2,0.32,0.12,0.04,0.2,0.32,0,0.125,0.25,1,-0.4,0.5,0,25,0,12,3,0.65,0.5,0.4375,0,0,0,20,10,0,25,9,1,8,3,1,5,8,0,2,1,0,0,0,0
1516,남,122-2,대한항공,25,5,8,0.55,0.5,0.3703703704,0.2222222222,0.1481481481,0,0.2222222222,0.1481481481,0.2592592593,0,0.1666666667,0,0.6666666667,0.25,0.7142857143,21,0,7,2,0.5,0.55,0.2,1,2,2,20,11,0,27,15,3,6,4,0,6,4,7,2,0,1,1,1,1
1516,남,122-2,삼성화재,21,2,7,0.5,0.55,0.2,0.28,0.2,0,0.08,0.24,0.2,0,0.2857142857,0,0.5,0.6666666667,-0.2,25,2,8,5,0.55,0.5,0.3703703704,0,0,0,20,12,2,25,11,1,7,5,0,2,6,5,3,1,0,0,0,0
1516,남,122-3,대한항공,15,2,8,0.4347826087,0.3333333333,0.2,0.32,0.08,0,0.16,0.08,0.36,0.125,0.25,0,-0.25,0.5,0.2222222222,25,2,12,3,0.3333333333,0.4347826087,0.32,0,0,0,23,12,2,25,11,3,8,2,0,4,2,9,3,0,0,0,1,0
1516,남,122-3,삼성화재,25,3,12,0.3333333333,0.4347826087,0.32,0.48,0.08,0,0.16,0.16,0.12,0.4166666667,0.08333333333,0,0,0.5,0.3333333333,15,0,8,2,0.4347826087,0.3333333333,0.2,1,2,2,12,4,0,25,11,1,12,2,0,4,4,3,4,1,1,1,0,1
1516,남,122-4,대한항공,22,2,11,0.5833333333,0.2105263158,0.2571428571,0.1428571429,0,0,0.1428571429,0.1142857143,0.6,0.2,0,0,0.6,-0.25,0.2857142857,25,0,19,1,0.2105263158,0.5833333333,0.4,0,2,2,24,14,0,35,15,5,5,0,0,5,4,21,6,0,0,1,1,0
1516,남,122-4,삼성화재,25,1,19,0.2105263158,0.5833333333,0.4,0.5,0.1333333333,0,0.1333333333,0.1,0.1333333333,0.4666666667,0.06666666667,0,0.5,0.6666666667,0.25,22,2,11,2,0.5833333333,0.2105263158,0.2571428571,1,0,0,19,6,2,30,15,1,15,4,0,4,3,4,7,1,1,0,0,1
1516,남,124-1,KB손해보험,17,0,14,0.5,0.5,0.1935483871,0.2258064516,0.03225806452,0,0.1935483871,0.1935483871,0.3548387097,0,0.1428571429,0,0,0,0.4545454545,25,1,11,2,0.5,0.5,0.5789473684,0,0,0,20,11,1,31,12,4,7,1,0,6,6,11,2,1,1,0,1,0
1516,남,124-1,한국전력,25,2,11,0.5,0.5,0.5789473684,0.3157894737,0.05263157895,0,0.3157894737,0.1578947368,0.1578947368,0.6666666667,0,0,0.5,1,0.3333333333,17,0,14,0,0.5,0.5,0.1935483871,1,1,1,12,6,0,19,12,1,6,1,0,6,3,3,4,1,0,1,1,1
1516,남,124-2,KB손해보험,25,2,14,0.7058823529,0.6363636364,0.2068965517,0.4137931034,0,0,0.3103448276,0.03448275862,0.2413793103,0,0,0,0.4444444444,0,0.4285714286,22,0,13,2,0.6363636364,0.7058823529,0.3,1,0,0,17,12,0,29,11,3,12,0,0,9,1,7,4,0,1,1,1,0
1516,남,124-2,한국전력,22,2,13,0.6363636364,0.7058823529,0.3,0.3,0,0,0.2666666667,0.1333333333,0.3,-0.1111111111,0,0,0.25,0.5,0.6666666667,25,0,14,2,0.7058823529,0.6363636364,0.2068965517,0,0,0,22,14,0,30,15,4,9,0,0,8,4,9,1,1,0,1,0,1
1516,남,124-3,KB손해보험,25,1,14,0.5333333333,0.2857142857,0.6086956522,0.2608695652,0.04347826087,0,0.2608695652,0.04347826087,0.3913043478,0.8333333333,0.1666666667,0,0.5,0,0.5555555556,17,1,10,0,0.2857142857,0.5333333333,0.1851851852,1,3,3,15,9,1,23,14,0,6,1,0,6,1,9,9,0,1,1,1,1
1516,남,124-3,한국전력,17,0,10,0.2857142857,0.5333333333,0.1851851852,0.2592592593,0,0,0.2962962963,0.1851851852,0.2592592593,0.5714285714,0,0,-0.125,0.4,0,25,3,14,1,0.5333333333,0.2857142857,0.6086956522,0,1,1,21,9,3,27,10,4,7,0,0,8,5,7,4,1,0,0,0,0
1516,남,124-4,KB손해보험,18,0,13,0.3,0.6153846154,0.3846153846,0.3846153846,0.03846153846,0,0.3076923077,0.07692307692,0.1923076923,0.3,0.1,0,0.125,1,0.8,25,1,12,2,0.6153846154,0.3,0.6153846154,0,0,0,20,7,1,26,13,1,10,1,0,8,2,5,2,1,1,0,0,0
1516,남,124-4,한국전력,25,2,12,0.6153846154,0.3,0.6153846154,0.3461538462,0.03846153846,0,0.2307692308,0.1538461538,0.2307692308,0.6666666667,0.1111111111,0,0.6666666667,0.5,0.5,18,0,13,0,0.3,0.6153846154,0.3846153846,1,1,1,13,8,0,26,16,0,9,1,0,6,4,6,1,0,0,1,1,1
1516,남,126-1,OK저축은행,24,1,10,0.3333333333,0.4210526316,0.4642857143,0.25,0.03571428571,0,0.4285714286,0.1428571429,0.1428571429,0.7142857143,0.1428571429,0,0.3333333333,0.5,0.75,26,3,9,4,0.4210526316,0.3333333333,0.4583333333,0,2,2,24,11,3,28,17,0,7,1,0,12,4,4,2,1,1,0,0,1
1516,남,126-1,현대캐피탈,26,4,9,0.4210526316,0.3333333333,0.4583333333,0.375,0,0,0.2083333333,0.04166666667,0.375,0.4444444444,0,0,0.6,1,0.3333333333,24,2,10,1,0.3333333333,0.4210526316,0.4642857143,1,3,3,19,10,2,24,13,1,9,0,0,5,1,9,3,0,0,1,1,0
1516,남,126-2,OK저축은행,20,0,9,0.619047619,0.4210526316,0.36,0.32,0,0,0.2,0.2,0.28,0.125,0,0,0.2,1,0.7142857143,25,1,6,4,0.4210526316,0.619047619,0.5416666667,0,0,0,21,14,1,25,15,2,8,0,0,5,5,7,2,0,1,0,1,0
1516,남,126-2,현대캐피탈,25,4,6,0.4210526316,0.619047619,0.5416666667,0.2083333333,0,0,0.375,0.08333333333,0.3333333333,0.6,0,0,0.4444444444,0.5,0.625,20,0,9,0,0.619047619,0.4210526316,0.36,1,1,1,19,8,0,24,15,2,5,0,0,9,2,8,1,1,0,1,0,1
1516,남,126-3,OK저축은행,21,1,6,0.5,0.4,0.1923076923,0.1538461538,0,0,0.2692307692,0.3076923077,0.2692307692,0,0,0,0,0.375,0.4285714286,25,1,6,6,0.4,0.5,0.2777777778,0,1,1,22,12,1,26,13,2,4,0,0,7,8,7,2,0,1,0,1,0
1516,남,126-3,현대캐피탈,25,6,6,0.4,0.5,0.2777777778,0.3333333333,0,0,0.2777777778,0.1111111111,0.2777777778,0.3333333333,0,0,0,0,0.6,21,1,6,1,0.5,0.4,0.1923076923,1,1,1,15,7,1,18,9,3,6,0,0,5,2,5,2,1,1,1,0,1
1516,남,127-1,KB손해보험,19,2,8,0.625,0.4375,0.3333333333,0.07407407407,0.1851851852,0.03703703704,0.1851851852,0.1481481481,0.3703703704,0.5,1.5,1,0.4,0.75,0,25,0,11,5,0.4375,0.625,0.5384615385,0,0,0,24,15,0,27,14,0,2,5,1,5,4,10,5,0,0,0,1,0
1516,남,127-1,대한항공,25,5,11,0.4375,0.625,0.5384615385,0.2307692308,0,0,0.1923076923,0.1153846154,0.4615384615,0.6666666667,0,0,0.6,1,0.4166666667,19,0,8,2,0.625,0.4375,0.3333333333,1,0,0,16,7,0,26,17,1,6,0,0,5,3,12,4,1,1,1,0,1
1516,남,127-2,KB손해보험,22,1,9,0.4761904762,0.380952381,0.3571428571,0.3571428571,0.07142857143,0,0.1785714286,0.1428571429,0.25,0.3,0.2,0,0.4,1,0.1428571429,25,0,6,3,0.380952381,0.4761904762,0.5384615385,0,0,0,21,10,0,28,16,3,10,2,0,5,4,7,3,0,1,0,1,0
1516,남,127-2,대한항공,25,3,6,0.380952381,0.4761904762,0.5384615385,0.4615384615,0,0,0.3076923077,0.1153846154,0.1153846154,0.4166666667,0,0,0.625,1,0.6666666667,22,0,9,1,0.4761904762,0.380952381,0.3571428571,1,0,0,21,8,0,26,16,1,12,0,0,8,3,3,1,1,0,1,0,1
1516,남,127-3,KB손해보험,22,0,10,0.3636363636,0.55,0.3666666667,0.4,0.06666666667,0,0.2333333333,0.1666666667,0.1333333333,0.3333333333,0,0,0.2857142857,0.8,0.25,25,2,9,3,0.55,0.3636363636,0.6,0,1,1,22,10,2,30,16,2,12,2,0,7,5,4,5,1,1,0,0,0
1516,남,127-3,대한항공,25,3,9,0.55,0.3636363636,0.6,0.32,0.16,0,0.16,0.12,0.24,0.25,0.5,0,1,0.3333333333,0.6666666667,22,1,10,0,0.3636363636,0.55,0.3666666667,1,2,2,20,12,1,25,16,1,8,4,0,4,3,6,2,0,0,1,1,1
1516,남,129-1,우리카드,25,6,19,0.5238095238,0.6666666667,0.1428571429,0.2285714286,0.01428571429,0.4857142857,0.1,0.07142857143,0.1,0.3125,0.0625,0.05882352941,0.2857142857,0.6,-0.1428571429,22,1,18,3,0.6666666667,0.5238095238,0.1282051282,1,0,0,21,12,1,70,16,3,16,1,34,7,5,7,10,1,1,1,0,1
1516,남,129-1,한국전력,22,3,18,0.6666666667,0.5238095238,0.1282051282,0.2564102564,0.02564102564,0,0.3076923077,0.1538461538,0.2564102564,-0.1,0.1,0,0.08333333333,0.5,0.2,25,0,19,6,0.5238095238,0.6666666667,0.1428571429,0,1,1,24,16,0,39,14,3,10,1,0,12,6,10,6,0,0,0,1,0
1516,남,129-2,우리카드,17,2,15,0.4166666667,0.5333333333,0.08620689655,0.224137931,0.03448275862,0.4655172414,0.1206896552,0.05172413793,0.1034482759,0.2307692308,-0.07692307692,-0.03703703704,0.4285714286,0.3333333333,0.1666666667,25,1,20,4,0.5333333333,0.4166666667,0.46875,0,1,1,24,11,1,58,11,2,13,2,27,7,3,6,6,1,0,0,0,0
1516,남,129-2,한국전력,25,4,20,0.5333333333,0.4166666667,0.46875,0.4375,0.15625,0,0.21875,0.125,0.0625,0.5,0.1428571429,0,0.8571428571,0.25,0.5,17,1,15,2,0.4166666667,0.5333333333,0.08620689655,1,1,1,15,9,1,32,17,0,14,5,0,7,4,2,6,0,1,1,1,1
1516,남,129-3,우리카드,25,3,18,0.5333333333,0.6363636364,0.1960784314,0.2941176471,0,0.4509803922,0.137254902,0.07843137255,0.03921568627,0.4,0,-0.04347826087,0.2857142857,0.75,0,20,0,17,1,0.6363636364,0.5333333333,0.2162162162,1,0,0,15,8,0,51,11,0,15,0,23,7,4,2,8,1,1,1,0,0
1516,남,129-3,한국전력,20,1,17,0.6363636364,0.5333333333,0.2162162162,0.2432432432,0.1081081081,0,0.2972972973,0.1081081081,0.2432432432,0,0.3333333333,0,0,0.5,0.4444444444,25,0,18,3,0.5333333333,0.6363636364,0.1960784314,0,0,0,22,14,0,37,15,4,9,4,0,11,4,9,7,0,0,0,1,1
1516,남,129-4,우리카드,14,4,13,0.3333333333,0.5714285714,-0.01694915254,0.2033898305,0,0.4745762712,0.1355932203,0.06779661017,0.1186440678,0,0,0.03571428571,0,-0.25,0.1428571429,25,1,20,5,0.5714285714,0.3333333333,0.2352941176,0,0,0,24,9,1,59,5,1,12,0,28,8,4,7,5,1,0,0,0,0
1516,남,129-4,한국전력,25,5,20,0.5714285714,0.3333333333,0.2352941176,0.5882352941,0,0,0.08823529412,0.2058823529,0.1176470588,0.25,0,0,-0.3333333333,0.5714285714,0.75,14,0,13,4,0.3333333333,0.5714285714,-0.01694915254,1,1,1,14,8,0,34,16,4,20,0,0,3,7,4,13,0,1,1,1,1
1516,남,13-1,KB손해보험,28,3,9,0.5,0.5238095238,0.5666666667,0.3333333333,0.06666666667,0,0.1666666667,0.1,0.3333333333,0.6,-0.1,0,0.6,1,0.6,26,2,7,2,0.5238095238,0.5,0.1698113208,1,0,0,24,14,2,30,21,2,10,2,0,5,3,10,4,1,1,1,0,1
1516,남,13-1,우리카드,26,2,7,0.5238095238,0.5,0.1698113208,0.2264150943,0.01886792453,0.4905660377,0.1320754717,0.07547169811,0.05660377358,0.3333333333,0,0.07692307692,0.2857142857,0.75,-0.3333333333,28,0,9,3,0.5,0.5238095238,0.5666666667,0,2,2,21,11,0,53,13,1,12,1,26,7,4,3,3,0,0,0,1,0
1516,남,13-2,KB손해보험,21,2,13,0.45,0.3684210526,0.1379310345,0.3793103448,0.03448275862,0,0.2413793103,0.1379310345,0.2068965517,0.3636363636,0,0,0.1428571429,0.5,-0.3333333333,25,1,11,6,0.3684210526,0.45,0.03571428571,0,0,0,20,10,1,29,12,2,11,1,0,7,4,6,6,0,1,0,1,1
1516,남,13-2,우리카드,25,6,11,0.3684210526,0.45,0.03571428571,0.2678571429,0.07142857143,0.5,0.03571428571,0.03571428571,0.08928571429,0.2666666667,0,-0.07142857143,1,0,-0.2,21,0,13,2,0.45,0.3684210526,0.1379310345,1,1,1,19,7,0,56,9,5,15,4,28,2,2,5,1,1,0,1,0,0
1516,남,13-3,KB손해보험,22,3,12,0.4761904762,0.3888888889,0.2142857143,0.25,0.03571428571,0,0.1785714286,0.25,0.2857142857,0.2857142857,0.1428571429,0,0,0.2857142857,0.375,25,0,15,4,0.3888888889,0.4761904762,0.1764705882,0,2,2,21,10,0,28,12,2,7,1,0,5,7,8,4,0,0,0,1,1
1516,남,13-3,우리카드,25,4,15,0.3888888889,0.4761904762,0.1764705882,0.2745098039,0,0.431372549,0.1176470588,0.05882352941,0.1176470588,0.4285714286,0,0,0.1666666667,0,0.3333333333,22,2,12,3,0.4761904762,0.3888888889,0.2142857143,1,0,0,18,9,2,51,13,1,14,0,22,6,3,6,3,1,1,1,0,0
1516,남,13-4,KB손해보험,25,4,13,0.2727272727,0.45,0.4333333333,0.4333333333,0,0,0.2333333333,0.1,0.2333333333,0.6153846154,0,0,0.7142857143,0.3333333333,0.1428571429,22,2,11,3,0.45,0.2727272727,0.06153846154,1,0,0,22,8,2,30,16,0,13,0,0,7,3,7,5,1,1,1,0,1
1516,남,13-4,우리카드,22,3,11,0.45,0.2727272727,0.06153846154,0.2769230769,0.01538461538,0.5076923077,0.1384615385,0.01538461538,0.04615384615,0.2222222222,0,-0.06060606061,0,1,0,25,0,13,4,0.2727272727,0.45,0.4333333333,0,2,2,20,9,0,65,11,3,18,1,33,9,1,3,4,0,0,0,1,0
1516,남,130-1,삼성화재,21,3,7,0.619047619,0.6315789474,0.3461538462,0.2692307692,0.2307692308,0,0.1923076923,0.2307692308,0.07692307692,0.2857142857,0.4285714286,0,0.6,0.5,-0.5,25,1,9,3,0.6315789474,0.619047619,0.4642857143,0,0,0,21,14,1,26,13,1,7,6,0,5,6,2,2,1,0,1,0,0
1516,남,130-1,현대캐피탈,25,3,9,0.6315789474,0.619047619,0.4642857143,0.2142857143,0.03571428571,0,0.1785714286,0.1428571429,0.4285714286,0.3333333333,0.1666666667,0,0.2,0.75,0.5833333333,21,0,7,3,0.619047619,0.6315789474,0.3461538462,1,1,1,19,12,0,28,17,1,6,1,0,5,4,12,5,0,1,1,1,1
1516,남,130-2,삼성화재,14,1,5,0.5238095238,0.6363636364,0.08695652174,0.347826087,0.04347826087,0,0.1739130435,0.347826087,0.08695652174,0.125,0,0,-0.5,0.625,0,25,2,8,5,0.6363636364,0.5238095238,0.6666666667,0,0,0,21,13,2,23,9,2,8,1,0,4,8,2,0,1,0,0,0,0
1516,남,130-2,현대캐피탈,25,5,8,0.6363636364,0.5238095238,0.6666666667,0.1666666667,0.05555555556,0,0.3888888889,0.1666666667,0.2222222222,0.3333333333,0.3333333333,0,0.7142857143,0.6666666667,1,14,0,5,1,0.5238095238,0.6363636364,0.08695652174,1,2,2,11,7,0,18,13,0,3,1,0,7,3,4,3,0,1,1,1,1
1516,남,130-3,삼성화재,23,0,12,0.4761904762,0.5,0.3793103448,0.3103448276,0.1034482759,0.03448275862,0.06896551724,0.3448275862,0.1379310345,0.4444444444,0.2222222222,0,0.5,0.5,0,25,1,12,3,0.5,0.4761904762,0.5185185185,0,2,2,21,11,1,29,15,1,9,3,1,2,10,4,1,1,1,0,0,0
1516,남,130-3,현대캐피탈,25,3,12,0.5,0.4761904762,0.5185185185,0.3703703704,0.03703703704,0,0.07407407407,0.2962962963,0.2222222222,0.2,-0.1,0,1,0.625,1,23,2,12,0,0.4761904762,0.5,0.3793103448,1,1,1,22,13,2,27,16,2,10,1,0,2,8,6,5,0,1,1,1,1
1516,남,132-1,KB손해보험,20,2,19,0.3181818182,0.35,0.2058823529,0.3529411765,0,0,0.1764705882,0.1764705882,0.2941176471,0.08333333333,0,0,0,0.5,0.5,25,3,16,2,0.35,0.3181818182,0.25,0,3,3,22,10,3,34,11,2,12,0,0,6,6,10,4,1,1,1,0,0
1516,남,132-1,우리카드,25,2,16,0.35,0.3181818182,0.25,0.2291666667,0.02083333333,0.375,0.2083333333,0.0625,0.1041666667,0.4545454545,0.09090909091,-0.05555555556,0.4,1,-0.2,20,3,19,2,0.3181818182,0.35,0.2058823529,1,3,3,20,10,3,48,16,2,11,1,18,10,3,5,6,0,0,1,1,1
1516,남,132-2,KB손해보험,25,4,8,0.4210526316,0.3181818182,0.3333333333,0.25,0.04166666667,0,0.2083333333,0.1666666667,0.3333333333,0.5,0,0,0.4,0.25,0.5,19,0,5,4,0.3181818182,0.4210526316,0.03636363636,1,3,3,19,8,0,24,13,1,6,1,0,5,4,8,2,0,1,1,1,1
1516,남,132-2,우리카드,19,4,5,0.3181818182,0.4210526316,0.03636363636,0.1818181818,0.01818181818,0.5636363636,0.09090909091,0.03636363636,0.1090909091,0.4,0,-0.06451612903,-0.2,0.5,0.1666666667,25,3,8,4,0.4210526316,0.3181818182,0.3333333333,0,0,0,22,10,3,55,9,3,10,1,31,5,2,6,2,1,0,1,0,0
1516,남,132-3,KB손해보험,25,5,3,0.4117647059,0.4,0.5294117647,0.4117647059,0.05882352941,0,0.2352941176,0.1176470588,0.1764705882,0.5714285714,0.1428571429,0,1,1,0,20,2,8,2,0.4,0.4117647059,0.04,1,2,2,17,9,2,17,11,0,7,1,0,4,2,3,3,0,0,1,1,1
1516,남,132-3,우리카드,20,2,8,0.4,0.4117647059,0.04,0.16,0.02,0.5,0.12,0.04,0.16,-0.25,0.125,-0.04,0.6666666667,0,0,25,2,3,5,0.4117647059,0.4,0.5294117647,0,2,2,20,10,2,50,10,3,8,1,25,6,2,8,2,1,1,0,0,0
